,0
23697,20901.02830952406
23698,20758.887566924095
23699,20616.75410491228
23700,21083.98402929306
23701,21551.317702054977
23702,22018.747842609882
23703,22486.28537184
23704,22459.796772003174
23705,22433.302711725235
23706,22406.815932035446
23707,22380.329152345657
23708,22539.386341512203
23709,22698.469012737274
23710,22857.564424991608
23711,23016.67439842224
23712,23034.025860130787
23713,23051.370041251183
23714,23068.723323106766
23715,23086.07660496235
23716,22711.98178434372
23717,22337.950668871403
23718,21963.9686973691
23719,21590.043150424957
23720,21805.401127755642
23721,22020.782766997814
23722,22236.18988829851
23723,22451.607930481434
23724,22537.76823079586
23725,22623.92489081621
23726,22710.085191130638
23727,22796.252772033215
23728,22904.95195311308
23729,23013.65477448702
23730,23122.37033689022
23731,23231.08771944046
23732,22804.294181644917
23733,22377.527946054935
23734,21950.803573846817
23735,21524.119244873524
23736,21007.477788865566
23737,20490.859994769096
23738,19974.258581995964
23739,19457.691752016544
23740,18936.26148915291
23741,18414.809384524822
23742,17893.30995607376
23743,17371.790506005287
23744,17457.257330298424
23745,17542.742356061935
23746,17628.238302707672
23747,17713.74152994156
23748,19972.913493335247
23749,22234.316956996918
23750,24497.95192092657
23751,26763.840226888657
23752,25610.241955399513
23753,24457.16970640421
23754,23304.61983960867
23755,22152.58143413067
23756,20476.458991408348
23757,18801.48688161373
23758,17127.67784577608
23759,15455.017322719099
23760,13750.506046652796
23761,12047.251582115889
23762,10345.248468667269
23763,8644.50034660101
23764,7770.93988749385
23765,6897.730716764928
23766,6024.875564634801
23767,5152.386262059213
23768,5113.121595129372
23769,5073.856928199531
23770,5034.5995418578395
23771,4995.346705883742
23772,4725.847999885679
23773,4456.3957076370725
23774,4186.994379505516
23775,3917.629454314709
23776,2955.8746805787086
23777,1994.5769912675025
23778,1033.7459421530368
23779,73.37925805151475
23780,-213.8768024444579
23781,-501.0768934190272
23782,-788.2110040634869
23783,-1075.2950606644154
23784,-835.6449459344147
23785,-595.9925560206174
23786,-356.3424412906169
23787,-116.69596685469138
23788,1177.976896107197
23789,2473.2062690258026
23790,3768.987146496773
23791,5065.332269549371
23792,5896.4983188956985
23793,6727.908267945052
23794,7559.566212028266
23795,8391.47078603506
23796,8313.887928634882
23797,8236.316902190447
23798,8158.746785819531
23799,8081.18030974269
23800,7840.079082787038
23801,7599.002427816392
23802,7357.956715345384
23803,7116.938305079938
23804,7423.252670168878
23805,7729.619819521905
23806,8036.048853874207
23807,8342.531582564116
23808,8850.500948011875
23809,9358.600453972816
23810,9866.831010520458
23811,10375.203538537025
23812,11203.128361046314
23813,12031.379899948835
23814,12859.968166053297
23815,13688.886788845064
23816,14678.622682988645
23817,15668.746268451216
23818,16659.250264644623
23819,17650.138311862946
23820,18517.562145233154
23821,19385.275381982327
23822,20253.267101228237
23823,21121.539123117924
23824,21772.188904762268
23825,22422.991578757763
23826,23073.94714510441
23827,23725.055603802204
23828,24340.407273948193
23829,24955.886354386806
23830,25571.494665265083
23831,26187.228566288948
23832,26747.608155608177
23833,27308.10059404373
23834,27868.6858599782
23835,28429.374874293804
23836,29163.01972055435
23837,29896.852041959763
23838,30630.88821983337
23839,31365.110052704807
23840,31655.543634891506
23841,31946.01726031303
23842,32236.505446910855
23843,32527.03003644943
23844,33820.750507473946
23845,35115.18447613716
23846,36410.328302145004
23847,37706.18562579155
23848,37981.886937856674
23849,38257.6173722744
23850,38533.37692904472
23851,38809.1728887558
23852,38347.620002985
23853,37886.14720368385
23854,37424.754490852356
23855,36963.44186449051
23856,36635.55329656601
23857,36307.70841217041
23858,35979.91449189186
23859,35652.15697455406
23860,35339.943512916565
23861,35027.77373480797
23862,34715.63307905197
23863,34403.53974711895
23864,35197.069251060486
23865,35990.84265470505
23866,36784.86359834671
23867,37579.146643161774
23868,38273.6419467926
23869,38968.33382630348
23870,39663.22228169441
23871,40358.30003237724
23872,40976.95344924927
23873,41595.75975847244
23874,42214.71896004677
23875,42833.823773384094
23876,43720.70133829117
23877,44607.91381025314
23878,45495.43934750557
23879,46383.3143529892
23880,47357.03477334976
23881,48331.16290664673
23882,49305.6841917038
23883,50280.620470285416
23884,51366.94246697426
23885,52453.7741048336
23886,53541.1081032753
23887,54628.95902347565
23888,55960.66596317291
23889,57293.13736462593
23890,58626.3732278347
23891,59960.366272211075
23892,61372.18152332306
23893,62784.819480895996
23894,64198.309267282486
23895,65612.63632130623
23896,66928.52982354164
23897,68245.15138459206
23898,69562.48644328117
23899,70880.52771902084
23900,68505.81828212738
23901,66133.24205756187
23902,63762.791764736176
23903,61394.452842473984
23904,58684.341270685196
23905,55977.01088356972
23906,53272.46168112755
23907,50570.67910218239
23908,47914.27642917633
23909,45260.45108437538
23910,42609.19578719139
23911,39960.52509880066
23912,38559.05556344986
23913,37158.39417338371
23914,35758.51908683777
23915,34359.44122469425
23916,33363.71158635616
23917,32368.40422213077
23918,31373.53733348846
23919,30379.08907866478
23920,29380.086815953255
23921,28381.49408632517
23922,27383.30542933941
23923,26385.522665143013
23924,25552.727129161358
23925,24720.21189582348
23926,23887.98060542345
23927,23056.033257961273
23928,23264.16525155306
23929,23472.311806321144
23930,23680.471102118492
23931,23888.635858356953
23932,24735.664944171906
23933,25582.957951307297
23934,26430.536721527576
23935,27278.379413068295
23936,27923.98556727171
23937,28569.750074267387
23938,29215.662013173103
23939,29861.730484724045
23940,31221.2638323307
23941,32581.634447574612
23942,33942.84961104393
23943,35304.90932273865
23944,36077.21955251694
23945,36849.77004170418
23946,37622.55350971222
23947,38395.56995654106
23948,38685.13350844383
23949,38974.73346328735
23950,39264.362540483475
23951,39554.020740032196
23952,39799.49305009842
23953,40044.99448251724
23954,40290.510476112366
23955,40536.04831147194
23956,40671.48181223869
23957,40806.91531300545
23958,40942.35609436035
23959,41077.811436891556
23960,41667.990473508835
23961,42258.322402477264
23962,42848.799943208694
23963,43439.423095703125
23964,44364.64023780823
23965,45290.20684814453
23966,46216.137487888336
23967,47142.40303468704
23968,48107.72165632248
23969,49073.42614912987
23970,50039.50923252106
23971,51005.97090649605
23972,51094.379088401794
23973,51182.77998971939
23974,51271.19545221329
23975,51359.610914707184
23976,50859.55099821091
23977,50359.60029053688
23978,49859.744230508804
23979,49359.98281812668
23980,49148.00121355057
23981,48936.03417015076
23982,48724.081687927246
23983,48512.143766880035
23984,49039.957285404205
23985,49567.894573926926
23986,50095.96291303635
23987,50624.14774155617
23988,50773.75654745102
23989,50923.36535334587
23990,51073.00328159332
23991,51222.641209840775
23992,50908.35278058052
23993,50594.10075426102
23994,50279.88513088226
23995,49965.71319103241
23996,49828.4231402874
23997,49691.15493130684
23998,49553.87944173813
23999,49416.62579393387
24000,49507.11622405052
24001,49597.606654167175
24002,49688.11164546013
24003,49778.60207557678
24004,49829.27496910095
24005,49879.94058203697
24006,49930.60619497299
24007,49981.28636908531
24008,49213.29352807999
24009,48445.54822707176
24010,47678.03590488434
24011,46910.763842105865
24012,46001.97170686722
24013,45093.50719809532
24014,44185.37031579018
24015,43277.56834053993
24016,42644.19357442856
24017,42010.986261844635
24018,41377.93912220001
24019,40745.05215549469
24020,40134.953429698944
24021,39525.0148768425
24022,38915.214655160904
24023,38305.58916759491
24024,37605.56789755821
24025,36905.765045166016
24026,36206.15876865387
24027,35506.763629198074
24028,33998.84461450577
24029,32491.86479568481
24030,30985.83145332336
24031,29480.744587421417
24032,29044.280608415604
24033,28607.91855764389
24034,28171.640233635902
24035,27735.465658009052
24036,27412.941063404083
24037,27090.474713504314
24038,26768.044766545296
24039,26445.67124414444
24040,26009.92804336548
24041,25574.27767008543
24042,25138.72376459837
24043,24703.266326904297
24044,24982.886415541172
24045,25262.517425060272
24046,25542.168456196785
24047,25821.834048509598
24048,26262.702783346176
24049,26703.607921123505
24050,27144.585864782333
24051,27585.625693440437
24052,27997.821651995182
24053,28410.068574666977
24054,28822.373742043972
24055,29234.733513832092
24056,29438.873924970627
24057,29643.025256991386
24058,29847.18750989437
24059,30051.35340309143
24060,30280.633685112
24061,30509.932168602943
24062,30739.24157297611
24063,30968.561898231503
24064,30982.22028160095
24065,30995.871384382244
24066,31009.53704833984
24067,31023.188151121136
24068,30885.490387439724
24069,30747.814465522762
24070,30610.16038537025
24071,30472.513585805893
24072,29971.893064022064
24073,29471.403592824936
24074,28971.034251332283
24075,28470.808701455593
24076,28600.93465346098
24077,28731.04968458414
24078,28861.171996295452
24079,28991.28884756565
24080,30090.508406162262
24081,31190.161159753796
24082,32290.236187458035
24083,33390.74805045128
24084,34164.19405198097
24085,34937.83662939072
24086,35711.68306326866
24087,36485.73335361481
24088,37398.85743880272
24089,38312.27274751663
24090,39226.008402109146
24091,40140.03528022766
24092,40231.10087680817
24093,40322.17375397682
24094,40413.26119232178
24095,40504.34863066673
24096,40585.141317367554
24097,40665.941284656525
24098,40746.741251945496
24099,40827.55578041077
24100,40813.54792881012
24101,40799.54007720947
24102,40785.532225608826
24103,40771.52437400818
24104,41098.03691077232
24105,41424.63681459427
24106,41751.316804885864
24107,42078.07688164711
24108,42638.17980861664
24109,43198.48659205437
24110,43758.98995137215
24111,44319.69716715813
24112,44331.52812290192
24113,44343.344517469406
24114,44355.160912036896
24115,44366.999148368835
24116,43591.186955690384
24117,42815.61502242088
24118,42040.25422620773
24119,41265.111847639084
24120,40718.73282933235
24121,40172.44845867157
24122,39626.27329683304
24123,39080.21462440491
24124,38655.09380173683
24125,38230.045784950256
24126,37805.05601286888
24127,37380.131766080856
24128,36936.08869481087
24129,36492.11842942238
24130,36048.24281167984
24131,35604.4399998188
24132,36233.14062833786
24133,36862.02327156067
24134,37491.08792948723
24135,38120.32732152939
24136,37050.7797999382
24137,35981.73463892937
24138,34913.184557914734
24139,33845.1295568943
24140,33256.02076673508
24141,32667.0503077507
24142,32078.22182023525
24143,31489.5389444828
24144,31067.344918251034
24145,30645.23097848892
24146,30223.186204314232
24147,29801.214236021042
24148,29360.25449383259
24149,28919.374838113785
24150,28478.59165018797
24151,28037.879447996616
24152,27591.624898076057
24153,27145.461355507374
24154,26699.394280731678
24155,26253.405472278595
24156,26253.80226433277
24157,26254.193595945835
24158,26254.594028294086
24159,26254.983539760113
24160,26178.719378888607
24161,26102.46431875229
24162,26026.203798174858
24163,25949.954198479652
24164,25426.490831375122
24165,24903.162155151367
24166,24379.968169808388
24167,23856.91979622841
24168,23517.69535255432
24169,23178.527333438396
24170,22839.42665976286
24171,22500.391511380672
24172,22055.301855564117
24173,21610.314127981663
24174,21165.431968927383
24175,20720.657198548317
24176,22431.633636891842
24177,24143.82775360346
24178,25857.22316735983
24179,27571.84536021948
24180,29489.423048496246
24181,31408.527840137478
24182,33329.1797567606
24183,35251.36787748337
24184,37036.0366089344
24185,38822.00856566429
24186,40609.276467084885
24187,42397.86215496063
24188,43376.21302938461
24189,44354.942494392395
24190,45334.04326939583
24191,46313.50807380676
24192,47340.318542957306
24193,48367.53672504425
24194,49395.1626200676
24195,50423.181666851044
24196,50773.55997157097
24197,51123.981959819794
24198,51474.44763159752
24199,51824.956986904144
24200,51238.36728024483
24201,50651.94502711296
24202,50065.682946920395
24203,49479.58103966713
24204,49107.25904226303
24205,48734.99528956413
24206,48362.818903923035
24207,47990.70076298714
24208,47998.32353878021
24209,48005.94631457329
24210,48013.56180977821
24211,48021.18458557129
24212,48340.44565653801
24213,48659.75769162178
24214,48979.09884905815
24215,49298.49825119972
24216,49774.83801150322
24217,50251.28698062897
24218,50727.823316812515
24219,51204.46158123016
24220,51845.655699014664
24221,52487.039112091064
24222,53128.589978694916
24223,53770.30101823807
24224,54392.3035056591
24225,55014.45888543129
24226,55636.75259637833
24227,56259.199199676514
24228,56369.02687191963
24229,56478.83998298645
24230,56588.66765522957
24231,56698.50988864899
24232,57806.7464556694
24233,58915.46354150772
24234,60024.65386557579
24235,61134.32470846176
24236,61680.11399912834
24237,62226.03434038162
24238,62772.07845163345
24239,63318.246332883835
24240,63992.618090867996
24241,64667.17914414406
24242,65341.91493153572
24243,66016.83273363113
24244,66649.6541750431
24245,67282.62850880623
24246,67915.76301550865
24247,68549.07225632668
24248,68876.64775896072
24249,69204.25238394737
24250,69531.92253422737
24251,69859.62180685997
24252,69765.4473991394
24253,69671.27299141884
24254,69577.10586428642
24255,69482.94601774216
24256,69272.36228609085
24257,69061.79311561584
24258,68851.24578690529
24259,68640.73486113548
24260,68184.2492647171
24261,67727.85103535652
24262,67271.53289246559
24263,66815.31667780876
24264,66850.13973093033
24265,66884.97006464005
24266,66919.79311776161
24267,66954.61617088318
24268,66401.03665089607
24269,65847.57362031937
24270,65294.23435974121
24271,64741.011588573456
24272,64244.24977850914
24273,63747.589896678925
24274,63251.02466249466
24275,62754.583198308945
24276,61795.58412718773
24277,60836.956366062164
24278,59878.7071955204
24279,58920.83661556244
24280,57842.66159701347
24281,56764.96709728241
24282,55687.7458357811
24283,54611.01965427399
24284,54313.41833305359
24285,54015.85341477394
